PFAF_ID,SUB_NAME,MAJ_NAME
742925,"[Middle and Lower Republican, Prairie Dog, Harlan County Reservoir]","[Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri]"
742926,"[Lower Sappa, Upper Sappa, Beaver, Little Beaver, South Fork Beaver]","[Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri]"
742927,"[Upper Republican, Harlan County Reservoir, Medicine, Red Willow]","[Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri]"
742928,"[Frenchman, Stinking Water]","[Mississippi - Missouri, Mississippi - Missouri]"
742929,"[North Fork Republican, South Fork Republican, Arikaree, Upper Republican]","[Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri]"
742931,[Independence / Sugar],[Mississippi - Missouri]
742932,"[One Hundred and two, Platte]","[Mississippi - Missouri, Mississippi - Missouri]"
742933,[Independence / Sugar],[Mississippi - Missouri]
742934,[Nowaway],[Mississippi - Missouri]
742935,[Tarkio / Wolf],[Mississippi - Missouri]
742936,"[Big Nemaha, South Fork Big Namaha]","[Mississippi - Missouri, Mississippi - Missouri]"
742937,"[Tarkio / Wolf, Little Nemaha]","[Mississippi - Missouri, Mississippi - Missouri]"
742938,"[East Nishnabotna, West Nishnabotna, Nishnabotna]","[Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri]"
742939,[Keg / Weeping Water],[Mississippi - Missouri]
742940,[Great Divide Closed Basin],"[North America, Colorado]"
742941,"[Lower Platte, Salt]","[Mississippi - Missouri, Mississippi - Missouri]"
742942,"[Lower Elkhorn, Logan, Upper Elkhorn, North Fork Elkhorn]","[Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri]"
742943,[Lower Platte / Shell],[Mississippi - Missouri]
742944,"[Dismal, Upper Middle Loup, Mud, Lower Middle Loup, Upper North Loup, South Loup, Lower North Loup, Calamus, Cedar, Loup]","[Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri]"
742945,"[Wood, Middle Platte, Middle Platte / Prairie]","[Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri]"
742946,"[Lower South Platte, Lodgepole, Sidney Draw, Pawnee, Beaver, Middle South Platte / Sterling, Bijou, Kiowa, North Fork Republican, Cache La Poudre, Big Thompson, St Vrain, Middle South Platte / Cherry Creek, Clear, Upper South Platte, South Platte Headwaters, Crow, Long Tree / Owl]","[Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri]"
742947,"[Middle North Platte / Scotts Bluff, Horse, Pumpkin, Lower North Platte]","[Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri]"
742948,"[Upper Laramie, Lower Laramie]","[Mississippi - Missouri, Mississippi - Missouri]"
742949,"[Great Divide Closed Basin, Middle North Platte / Casper / Glendo Reservoir, Upper North Platte, Medicine Bow, Little Medicine Bow, Pathfinder / Seminoe Reservoir, North Platte, Sweetwater]","[North America, Colorado, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri]"
742950,[Middle and Upper Big Soiux],[Mississippi - Missouri]
742951,"[Lower Big Soiux, Boyer, Big Papillion / Mosquito, Monona / Harrison Ditch, Maple, Blackbird / Soldier, Little Sioux, Floyd]","[Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri]"
742952,"[Lower Big Soiux, Middle and Upper Big Soiux, Rock]","[Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri]"
742953,"[Lewis and Clark Lake, Vermillion]","[Mississippi - Missouri, Mississippi - Missouri]"
742954,"[James Headwaters, Pipestem, Upper James, Elm, Middle James, Snake, Mud, West Missouri Coteau, Lower James, Turtle]","[Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri]"
742955,[Lewis and Clark Lake],[Mississippi - Missouri]
742956,"[Upper Niobrara, Snake, Middle Niobrara, Keya Paha, Lower Niobrara]","[Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri]"
742957,"[Fort Randall Reservoir, Ponca, Lewis and Clark Lake]","[Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri]"
742958,"[Upper White, Little White, Middle White, Lower White]","[Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri]"
742959,"[Lower Lake Oahe, Crow, Fort Randall Reservoir, Bad, Medicine, Medicine Knoll]","[Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri]"
742961,[Lower Lake Oahe],[Mississippi - Missouri]
742962,[Cherry],[Mississippi - Missouri]
742963,[Lower Cheyenne],[Mississippi - Missouri]
742964,"[Lower Belle Fourche, Redwater, Upper Belle Fourche]","[Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri]"
742965,"[Angostura Reservoir, Rapid, Middle Cheyenne / Elk, Hat Nebraska, Middle Cheyenne / Spring]","[Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri]"
742966,[Beaver],[Mississippi - Missouri]
742967,[Angostura Reservoir],[Mississippi - Missouri]
742968,[Lightning / Lance],[Mississippi - Missouri]
742969,"[Antelope, Dry Fork, Upper Cheyenne]","[Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri]"
742970,"[Beaver, Apple, James Headwaters, Upper James, West Missouri Coteau]","[Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri]"
742971,[Lower Lake Oahe],[Mississippi - Missouri]
742972,"[Lower Moreau, South Fork Moreau, Upper Moreau]","[Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri]"
742973,[Upper Lake Oahe],[Mississippi - Missouri]
742974,"[North Fork Grand, South Fork Grand, Grand]","[Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri]"
742975,"[Beaver, Upper Lake Oahe, West Missouri Coteau]","[Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri]"
742976,"[Upper Cannonball, Clear, Lower Cannonball]","[Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri]"
742977,"[Upper Heart, Lower Heart, Upper Lake Oahe, Apple, Lake Sakakawea, Knife, Painted Woods/ Square Butte]","[Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri]"
742978,"[Upper Little Missouri, Beaver, Lower Little Missouri, Box Elder, Middle Little Missouri]","[Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri]"
742979,"[Little Muddy, Lake Sakakawea]","[Mississippi - Missouri, Mississippi - Missouri]"
742981,"[Lower Yellowstone, Lake Sakakawea]","[Mississippi - Missouri, Mississippi - Missouri]"
742982,"[Mizpah, Lower Powder, Clear, Crazy Woman, Little Powder, Middle Powder, South Fork Powder, Middle Fork Powder, Upper Powder, Salt WY]","[Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri]"
742983,[Lower Yellowstone / Sunday],[Mississippi - Missouri]
742984,"[Upper Tongue, Lower Tongue]","[Mississippi - Missouri, Mississippi - Missouri]"
742985,"[Lower Yellowstone / Sunday, Big Porcupine, Rosebud]","[Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri]"
742986,"[Clarks Fork Yellowstone, Pryor, Stillwater, Upper Yellowstone / Lake, Upper Yellowstone, Shields, Yellowstone Headwaters, Upper Yellowstone / Pompeys Pillar]","[Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri]"
742987,"[Lower Bighorn, Little Bighorn]","[Mississippi - Missouri, Mississippi - Missouri]"
742988,"[Shoshone, South Fork Shoshone, North Fork Shoshone]","[Mississippi - Missouri, Mississippi - Missouri, Mississippi - Missouri]"
