BasinID,dwnBasinID,Area_km2,Shape_Leng,Shape_Area,AreaV01,area_r_m2
6191,6190,19780,1184000.00000000000,19780000000.00000000000,19824300000.00000000000,19824344325.00000000000
6192,6189,37392,2052000.00000000000,37392000000.00000000000,37475900000.00000000000,37475916062.09999800000
6193,6190,41362,1514000.00000000000,41362000000.00000000000,41454800000.00000000000,41454759965.30000300000
6194,6189,60696,2422000.00000000000,60696000000.00000000000,60832100000.00000000000,60832075394.40000200000
6195,5990,514,150000.00000000000,514000000.00000000000,515152000.00000000000,515151892.03500003000
6196,6007,4847,526000.00000000000,4847000000.00000000000,4857800000.00000000000,4857798953.97000030000
6197,0,38205,1570000.00000000000,38205000000.00000000000,38290800000.00000000000,38290750799.19999700000
6198,5991,3230,424000.00000000000,3230000000.00000000000,3237200000.00000000000,3237199427.55000020000
6199,6008,3039,402000.00000000000,3039000000.00000000000,3045810000.00000000000,3045811164.00000000000
6200,6000,1488,220000.00000000000,1488000000.00000000000,1491340000.00000000000,1491343862.67000010000
6201,6004,1084,218000.00000000000,1084000000.00000000000,1086590000.00000000000,1086592508.92000010000
6202,5984,6068,660000.00000000000,6068000000.00000000000,6081540000.00000000000,6081541101.73999980000
6203,5979,4768,634000.00000000000,4768000000.00000000000,4778680000.00000000000,4778681323.39999960000
6204,5985,15717,1062000.00000000000,15717000000.00000000000,15750400000.00000000000,15750412631.50000000000
6205,5986,12437,872000.00000000000,12437000000.00000000000,12464900000.00000000000,12464886226.40000000000
6206,5987,22827,1116000.00000000000,22827000000.00000000000,22878200000.00000000000,22878170073.59999800000
6207,6039,4117,398000.00000000000,4117000000.00000000000,4126230000.00000000000,4126232338.88000010000
6208,5989,25123,1098000.00000000000,25123000000.00000000000,25179400000.00000000000,25179365703.50000000000
6209,5993,353,118000.00000000000,353000000.00000000000,353792000.00000000000,353791927.06099999000
6210,5994,27482,1490000.00000000000,27482000000.00000000000,27543600000.00000000000,27543605655.20000100000
6211,5995,27260,1112000.00000000000,27260000000.00000000000,27321200000.00000000000,27321178283.79999900000
6212,5980,14857,1056000.00000000000,14857000000.00000000000,14890300000.00000000000,14890292342.60000000000
6213,6019,13858,1166000.00000000000,13858000000.00000000000,13889100000.00000000000,13889082505.90000000000
6214,6013,18793,1500000.00000000000,18793000000.00000000000,18835200000.00000000000,18835152967.29999900000
6215,5996,17081,1410000.00000000000,17081000000.00000000000,17119400000.00000000000,17119417227.10000000000
6216,5981,11859,800000.00000000000,11859000000.00000000000,11885600000.00000000000,11885611294.10000000000
6217,6010,5151,572000.00000000000,5151000000.00000000000,5162540000.00000000000,5162541814.98999980000
6218,6011,19244,1312000.00000000000,19244000000.00000000000,19287100000.00000000000,19287141293.20000100000
6219,5997,99590,2874000.00000000000,99590000000.00000000000,99813200000.00000000000,99813234271.19999700000
6220,6037,57736,2484000.00000000000,57736000000.00000000000,57865600000.00000000000,57865596914.19999700000
6221,5998,4152,558000.00000000000,4152000000.00000000000,4162310000.00000000000,4162309373.78000020000
6222,6038,6571,570000.00000000000,6571000000.00000000000,6585770000.00000000000,6585771693.72999950000
6223,6002,13569,860000.00000000000,13569000000.00000000000,13599400000.00000000000,13599436649.60000000000
6224,6003,6021,530000.00000000000,6021000000.00000000000,6033530000.00000000000,6033529640.96000000000
6225,6026,35832,1690000.00000000000,35832000000.00000000000,35912400000.00000000000,35912362285.69999700000
6226,6005,22227,1418000.00000000000,22227000000.00000000000,22276800000.00000000000,22276773225.20000100000
6227,5983,6755,726000.00000000000,6755000000.00000000000,6770190000.00000000000,6770190131.19999980000
6228,5978,36488,1466000.00000000000,36488000000.00000000000,36569800000.00000000000,36569831443.90000200000
6229,5992,11814,902000.00000000000,11814000000.00000000000,11840500000.00000000000,11840549618.40000000000
6230,6030,58027,2148000.00000000000,58027000000.00000000000,58157200000.00000000000,58157183020.59999800000
6231,6006,33285,1540000.00000000000,33285000000.00000000000,33359500000.00000000000,33359515391.50000000000
6232,6207,15348,1110000.00000000000,15348000000.00000000000,15382400000.00000000000,15382440557.29999900000
6233,6231,12619,1060000.00000000000,12619000000.00000000000,12647300000.00000000000,12647279005.70000100000
6234,6229,28257,1202000.00000000000,28257000000.00000000000,28320300000.00000000000,28320336919.50000000000
6235,6209,7987,680000.00000000000,7987000000.00000000000,8004920000.00000000000,8004922370.14000030000
6236,0,78403,2226000.00000000000,78403000000.00000000000,78578800000.00000000000,78578775327.89999400000
6237,6001,9410,770000.00000000000,9410000000.00000000000,9431090000.00000000000,9431092679.55999950000
6238,6227,73629,2782000.00000000000,73629000000.00000000000,73794200000.00000000000,73794163071.50000000000
6239,6227,5588,728000.00000000000,5588000000.00000000000,5600550000.00000000000,5600547940.55000020000
6240,0,62613,1990000.00000000000,62613000000.00000000000,62753400000.00000000000,62753411371.90000200000
6241,6207,8548,668000.00000000000,8548000000.00000000000,8567170000.00000000000,8567172898.38000010000
6242,6231,6535,526000.00000000000,6535000000.00000000000,6549660000.00000000000,6549661024.18999960000
6243,6229,7632,634000.00000000000,7632000000.00000000000,7649070000.00000000000,7649066368.52000050000
6244,6209,23363,1320000.00000000000,23363000000.00000000000,23415400000.00000000000,23415373775.09999800000
6245,0,71827,2612000.00000000000,71827000000.00000000000,71988100000.00000000000,71988079576.50000000000
6246,5999,13543,914000.00000000000,13543000000.00000000000,13573400000.00000000000,13573383291.50000000000
6247,6241,31522,1456000.00000000000,31522000000.00000000000,31592700000.00000000000,31592658434.59999800000
6248,6242,30727,1370000.00000000000,30727000000.00000000000,30795900000.00000000000,30795900831.29999900000
6249,6243,19220,1052000.00000000000,19220000000.00000000000,19263100000.00000000000,19263101393.29999900000
6250,6244,8724,642000.00000000000,8724000000.00000000000,8743560000.00000000000,8743558436.61000060000
6251,6239,34316,1730000.00000000000,34316000000.00000000000,34392900000.00000000000,34392947120.00000000000
6252,6244,1012,278000.00000000000,1012000000.00000000000,1014300000.00000000000,1014301472.19000010000
6253,6239,8078,754000.00000000000,8078000000.00000000000,8096100000.00000000000,8096095979.35999970000
6254,6241,4342,560000.00000000000,4342000000.00000000000,4351730000.00000000000,4351734422.47000030000
6255,6242,9949,750000.00000000000,9949000000.00000000000,9971320000.00000000000,9971321576.50000000000
6256,6243,18977,996000.00000000000,18977000000.00000000000,19019600000.00000000000,19019559607.09999800000
6257,6253,11269,844000.00000000000,11269000000.00000000000,11294300000.00000000000,11294262459.20000100000
6258,6254,10651,786000.00000000000,10651000000.00000000000,10674900000.00000000000,10674883939.00000000000
6259,6255,15793,976000.00000000000,15793000000.00000000000,15828400000.00000000000,15828422008.60000000000
6260,6256,24888,1030000.00000000000,24888000000.00000000000,24943800000.00000000000,24943799331.79999900000
6261,6252,71006,2466000.00000000000,71006000000.00000000000,71165200000.00000000000,71165225952.50000000000
6262,6256,2157,288000.00000000000,2157000000.00000000000,2161810000.00000000000,2161807517.05000020000
6263,6253,3606,652000.00000000000,3606000000.00000000000,3614100000.00000000000,3614100531.48999980000
6264,6252,1978,356000.00000000000,1978000000.00000000000,1982460000.00000000000,1982461106.19000010000
6265,6254,13369,720000.00000000000,13369000000.00000000000,13399000000.00000000000,13399000806.29999900000
6266,6255,25297,1194000.00000000000,25297000000.00000000000,25353700000.00000000000,25353727288.59999800000
6267,6263,7982,796000.00000000000,7982000000.00000000000,7999900000.00000000000,7999900090.85999970000
6268,6266,16907,964000.00000000000,16907000000.00000000000,16944900000.00000000000,16944936549.00000000000
6269,6262,6999,632000.00000000000,6999000000.00000000000,7014700000.00000000000,7014700732.34000020000
6270,6264,20537,1042000.00000000000,20537000000.00000000000,20583000000.00000000000,20583012044.09999800000
6271,6265,21449,994000.00000000000,21449000000.00000000000,21497100000.00000000000,21497117816.59999800000
6272,6263,2679,470000.00000000000,2679000000.00000000000,2685020000.00000000000,2685020914.79000000000
6273,6266,1684,302000.00000000000,1684000000.00000000000,1687810000.00000000000,1687805393.96000000000
6274,6262,28,30000.00000000000,28000000.00000000000,28062600.00000000000,28062558.93679999900
6275,6265,16673,934000.00000000000,16673000000.00000000000,16710300000.00000000000,16710350058.40000000000
6276,6264,15222,952000.00000000000,15222000000.00000000000,15256100000.00000000000,15256128123.20000100000
6277,6214,6367,736000.00000000000,6367000000.00000000000,6381270000.00000000000,6381266926.35000040000
6278,0,15379,896000.00000000000,15379000000.00000000000,15413500000.00000000000,15413516018.79999900000
6279,0,16035,948000.00000000000,16035000000.00000000000,16070900000.00000000000,16070927561.20000100000
6280,6202,10610,802000.00000000000,10610000000.00000000000,10633800000.00000000000,10633814678.20000100000
6281,6203,23691,1574000.00000000000,23691000000.00000000000,23744100000.00000000000,23744134033.40000200000
6282,6204,11615,792000.00000000000,11615000000.00000000000,11641100000.00000000000,11641085573.79999900000
6283,6205,26470,1298000.00000000000,26470000000.00000000000,26529400000.00000000000,26529382778.90000200000
6284,6206,26581,1146000.00000000000,26581000000.00000000000,26640600000.00000000000,26640595425.20000100000
6285,6208,30168,1154000.00000000000,30168000000.00000000000,30235800000.00000000000,30235761857.59999800000
6286,6195,54203,2106000.00000000000,54203000000.00000000000,54324500000.00000000000,54324522209.40000200000
6287,6273,524,128000.00000000000,524000000.00000000000,525175000.00000000000,525175082.51800001000
6288,6196,41068,2030000.00000000000,41068000000.00000000000,41160100000.00000000000,41160074042.00000000000
6289,6274,41262,1460000.00000000000,41262000000.00000000000,41354600000.00000000000,41354582608.00000000000
6290,6215,22874,1848000.00000000000,22874000000.00000000000,22925300000.00000000000,22925276931.29999900000
6291,6216,15717,1058000.00000000000,15717000000.00000000000,15752300000.00000000000,15752343385.79999900000
6292,6219,28493,1740000.00000000000,28493000000.00000000000,28556900000.00000000000,28556887346.59999800000
6293,6246,10192,770000.00000000000,10192000000.00000000000,10214800000.00000000000,10214843517.60000000000
6294,6200,1545,280000.00000000000,1545000000.00000000000,1548440000.00000000000,1548444740.38000010000
6295,6237,55415,1966000.00000000000,55415000000.00000000000,55539300000.00000000000,55539312525.90000200000
6296,6222,1493,292000.00000000000,1493000000.00000000000,1496350000.00000000000,1496351811.49000000000
6297,6223,26887,1214000.00000000000,26887000000.00000000000,26947100000.00000000000,26947076028.79999900000
6298,6230,37999,1740000.00000000000,37999000000.00000000000,38084200000.00000000000,38084163262.50000000000
6299,6224,9901,922000.00000000000,9901000000.00000000000,9923230000.00000000000,9923230359.70000080000
6300,6201,8829,540000.00000000000,8829000000.00000000000,8848690000.00000000000,8848687343.13999940000
6301,6226,4949,602000.00000000000,4949000000.00000000000,4960100000.00000000000,4960103174.17000010000
6302,6272,4533,494000.00000000000,4533000000.00000000000,4543150000.00000000000,4543153448.10000040000
6303,6228,26064,1434000.00000000000,26064000000.00000000000,26122400000.00000000000,26122427953.70000100000
6304,6275,14901,964000.00000000000,14901000000.00000000000,14934500000.00000000000,14934492428.00000000000
6305,6198,35204,1618000.00000000000,35204000000.00000000000,35282900000.00000000000,35282940311.59999800000
6306,6276,7836,606000.00000000000,7836000000.00000000000,7853550000.00000000000,7853548002.39000030000
6307,6210,28490,1402000.00000000000,28490000000.00000000000,28553900000.00000000000,28553914891.29999900000
6308,6211,33150,1342000.00000000000,33150000000.00000000000,33224300000.00000000000,33224332051.50000000000
6309,6212,35223,1956000.00000000000,35223000000.00000000000,35302000000.00000000000,35301963082.69999700000
6310,6213,13651,1014000.00000000000,13651000000.00000000000,13681700000.00000000000,13681691303.20000100000
6311,6199,58112,1890000.00000000000,58112000000.00000000000,58242300000.00000000000,58242330260.19999700000
6312,6218,4021,528000.00000000000,4021000000.00000000000,4030040000.00000000000,4030038624.42999980000
6313,6225,29102,2594000.00000000000,29102000000.00000000000,29167200000.00000000000,29167238030.50000000000
6314,0,51060,2162000.00000000000,51060000000.00000000000,51174500000.00000000000,51174480401.40000200000
6315,6304,36943,1398000.00000000000,36943000000.00000000000,37025800000.00000000000,37025778017.40000200000
6316,6306,15412,926000.00000000000,15412000000.00000000000,15446600000.00000000000,15446607304.20000100000
6317,6312,4683,426000.00000000000,4683000000.00000000000,4693490000.00000000000,4693488159.63000010000
6318,6294,4597,484000.00000000000,4597000000.00000000000,4607320000.00000000000,4607321290.76000020000
6319,6313,16737,1076000.00000000000,16737000000.00000000000,16774500000.00000000000,16774536880.50000000000
6320,6302,88812,3114000.00000000000,88812000000.00000000000,89011100000.00000000000,89011095476.60000600000
6321,6296,15702,1226000.00000000000,15702000000.00000000000,15737200000.00000000000,15737224751.20000100000
6322,6321,7954,752000.00000000000,7954000000.00000000000,7971820000.00000000000,7971824216.93999960000
6323,6287,87303,2588000.00000000000,87303000000.00000000000,87498800000.00000000000,87498760687.39999400000
6324,6321,7814,1084000.00000000000,7814000000.00000000000,7831550000.00000000000,7831549651.10999970000
6325,6324,7585,1096000.00000000000,7585000000.00000000000,7601980000.00000000000,7601978647.80000020000
6326,6310,96715,2616000.00000000000,96715000000.00000000000,96931800000.00000000000,96931849426.80000300000
6327,6324,17594,1176000.00000000000,17594000000.00000000000,17633500000.00000000000,17633452653.09999800000
6328,6327,16084,1164000.00000000000,16084000000.00000000000,16120100000.00000000000,16120072707.60000000000
6329,6327,24904,1432000.00000000000,24904000000.00000000000,24959900000.00000000000,24959873479.29999900000
6330,6329,9967,694000.00000000000,9967000000.00000000000,9989340000.00000000000,9989342825.94000050000
6331,6329,31100,1736000.00000000000,31100000000.00000000000,31169700000.00000000000,31169736666.79999900000
6332,3438,52255,3066000.00000000000,52255000000.00000000000,52372200000.00000000000,52372216938.30000300000
6333,6310,523,140000.00000000000,523000000.00000000000,524153000.00000000000,524153297.17199999000
6334,6294,2838,374000.00000000000,2838000000.00000000000,2844350000.00000000000,2844347099.15999980000
6335,6313,1017,248000.00000000000,1017000000.00000000000,1019270000.00000000000,1019272705.01000000000
6336,6302,4395,700000.00000000000,4395000000.00000000000,4404850000.00000000000,4404845885.17000010000
6337,6287,32308,1786000.00000000000,32308000000.00000000000,32380500000.00000000000,32380455262.09999800000
6338,6312,8944,686000.00000000000,8944000000.00000000000,8964040000.00000000000,8964041051.04999920000
6339,6296,6874,650000.00000000000,6874000000.00000000000,6889430000.00000000000,6889425612.60000040000
6340,6304,43059,1674000.00000000000,43059000000.00000000000,43155500000.00000000000,43155534513.09999800000
6341,6221,41875,1470000.00000000000,41875000000.00000000000,41961500000.00000000000,41961502063.19999700000
6342,6306,12831,744000.00000000000,12831000000.00000000000,12859800000.00000000000,12859769727.60000000000
6343,6336,79187,2184000.00000000000,79187000000.00000000000,79364700000.00000000000,79364655065.80000300000
6344,6340,37397,1544000.00000000000,37397000000.00000000000,37480900000.00000000000,37480866299.00000000000
6345,6337,5427,430000.00000000000,5427000000.00000000000,5439180000.00000000000,5439178488.06999970000
6346,6333,29786,1674000.00000000000,29786000000.00000000000,29852800000.00000000000,29852814550.00000000000
6347,6338,49212,1884000.00000000000,49212000000.00000000000,49322400000.00000000000,49322404922.19999700000
6348,6339,9908,958000.00000000000,9908000000.00000000000,9930220000.00000000000,9930223192.26000020000
6349,6335,55219,1902000.00000000000,55219000000.00000000000,55342800000.00000000000,55342801415.50000000000
6350,6342,68155,2462000.00000000000,68155000000.00000000000,68307900000.00000000000,68307870031.59999800000
6351,6334,48225,1882000.00000000000,48225000000.00000000000,48333100000.00000000000,48333121835.40000200000
6352,6220,98190,3264000.00000000000,98190000000.00000000000,98410200000.00000000000,98410180402.39999400000
6353,6340,1373,268000.00000000000,1373000000.00000000000,1376080000.00000000000,1376082202.61999990000
6354,6336,8159,664000.00000000000,8159000000.00000000000,8177290000.00000000000,8177289847.14000030000
6355,6337,4769,506000.00000000000,4769000000.00000000000,4779690000.00000000000,4779687413.10999970000
6356,6342,27886,1526000.00000000000,27886000000.00000000000,27948500000.00000000000,27948543445.09999800000
6357,6333,9402,1062000.00000000000,9402000000.00000000000,9423090000.00000000000,9423085623.21999930000
6358,6217,25039,1558000.00000000000,25039000000.00000000000,25095000000.00000000000,25094983054.09999800000
6359,6338,19211,1040000.00000000000,19211000000.00000000000,19254100000.00000000000,19254082304.90000200000
6360,6334,17538,892000.00000000000,17538000000.00000000000,17577300000.00000000000,17577328109.29999900000
6361,6339,6644,578000.00000000000,6644000000.00000000000,6658880000.00000000000,6658884694.57999990000
6362,6335,7599,872000.00000000000,7599000000.00000000000,7616060000.00000000000,7616060683.92000010000
6363,6359,5296,440000.00000000000,5296000000.00000000000,5307900000.00000000000,5307896007.55000020000
6364,6354,58248,2400000.00000000000,58248000000.00000000000,58378600000.00000000000,58378602522.40000200000
6365,6356,16044,906000.00000000000,16044000000.00000000000,16080000000.00000000000,16079974644.79999900000
6366,6357,19923,1168000.00000000000,19923000000.00000000000,19967700000.00000000000,19967675341.20000100000
6367,6361,35244,2124000.00000000000,35244000000.00000000000,35323000000.00000000000,35323028099.50000000000
6368,6362,24598,1678000.00000000000,24598000000.00000000000,24653100000.00000000000,24653147754.40000200000
6369,6353,33996,1532000.00000000000,33996000000.00000000000,34072300000.00000000000,34072284445.50000000000
6370,6355,32065,1360000.00000000000,32065000000.00000000000,32136900000.00000000000,32136898495.79999900000
6371,6360,12472,908000.00000000000,12472000000.00000000000,12500000000.00000000000,12499965928.20000100000
6372,6356,2580,320000.00000000000,2580000000.00000000000,2585780000.00000000000,2585782184.15000010000
6373,6353,78489,2452000.00000000000,78489000000.00000000000,78665000000.00000000000,78665025197.19999700000
6374,6355,9597,720000.00000000000,9597000000.00000000000,9618510000.00000000000,9618505289.56999970000
6375,6357,11042,702000.00000000000,11042000000.00000000000,11066800000.00000000000,11066777580.10000000000
6376,6359,8088,750000.00000000000,8088000000.00000000000,8106150000.00000000000,8106152502.43999960000
6377,6360,7147,490000.00000000000,7147000000.00000000000,7163010000.00000000000,7163012923.54000000000
6378,6361,8891,694000.00000000000,8891000000.00000000000,8910950000.00000000000,8910953900.51000020000
6379,6362,16700,1038000.00000000000,16700000000.00000000000,16737500000.00000000000,16737460556.29999900000
6380,6354,46741,2050000.00000000000,46741000000.00000000000,46845800000.00000000000,46845812865.80000300000
6381,6374,14514,942000.00000000000,14514000000.00000000000,14546600000.00000000000,14546554820.70000100000
6382,6372,22496,1212000.00000000000,22496000000.00000000000,22546400000.00000000000,22546439858.20000100000
6383,6376,5987,546000.00000000000,5987000000.00000000000,6000410000.00000000000,6000412734.67000010000
6384,6377,5783,586000.00000000000,5783000000.00000000000,5795970000.00000000000,5795972671.85999970000
6385,6379,21336,1716000.00000000000,21336000000.00000000000,21383900000.00000000000,21383875336.00000000000
6386,6380,40346,1734000.00000000000,40346000000.00000000000,40436500000.00000000000,40436480181.19999700000
6387,6375,19259,1176000.00000000000,19259000000.00000000000,19302200000.00000000000,19302179975.70000100000
6388,6373,56674,1884000.00000000000,56674000000.00000000000,56801200000.00000000000,56801181502.19999700000
6389,6378,49040,2552000.00000000000,49040000000.00000000000,49149900000.00000000000,49149935977.59999800000
6390,6374,22577,1230000.00000000000,22577000000.00000000000,22627600000.00000000000,22627638722.00000000000
6391,6372,58856,1600000.00000000000,58856000000.00000000000,58988000000.00000000000,58988007054.30000300000
6392,6376,14504,860000.00000000000,14504000000.00000000000,14536500000.00000000000,14536513824.00000000000
6393,6377,8630,700000.00000000000,8630000000.00000000000,8649360000.00000000000,8649358442.48999980000
6394,6379,23091,1078000.00000000000,23091000000.00000000000,23142800000.00000000000,23142820743.09999800000
6395,6373,59757,2054000.00000000000,59757000000.00000000000,59891000000.00000000000,59890951545.40000200000
6396,6375,60321,1940000.00000000000,60321000000.00000000000,60456200000.00000000000,60456240371.30000300000
6397,6378,56745,2536000.00000000000,56745000000.00000000000,56872200000.00000000000,56872235505.69999700000
6398,6380,82901,2540000.00000000000,82901000000.00000000000,83087000000.00000000000,83086958011.60000600000
6399,6195,865,168000.00000000000,865000000.00000000000,866936000.00000000000,866935763.43700004000
6400,3438,621,204000.00000000000,621000000.00000000000,622389000.00000000000,622389293.93299997000
6401,0,30883,1512000.00000000000,30883000000.00000000000,30952200000.00000000000,30952245153.40000200000
6402,6230,97,68000.00000000000,97000000.00000000000,97219300.00000000000,97219290.33679999400
6403,0,8874,694000.00000000000,8874000000.00000000000,8893890000.00000000000,8893894574.20999910000
6404,6272,35896,2126000.00000000000,35896000000.00000000000,35976600000.00000000000,35976557489.09999800000
6405,6228,8838,894000.00000000000,8838000000.00000000000,8857750000.00000000000,8857748202.92000010000
6406,6202,14524,924000.00000000000,14524000000.00000000000,14556600000.00000000000,14556615085.50000000000
6407,6203,8569,758000.00000000000,8569000000.00000000000,8588240000.00000000000,8588244255.42000010000
6408,6204,10223,908000.00000000000,10223000000.00000000000,10245900000.00000000000,10245924409.79999900000
6409,6205,2237,384000.00000000000,2237000000.00000000000,2241990000.00000000000,2241991535.82999990000
6410,6206,29364,1612000.00000000000,29364000000.00000000000,29429900000.00000000000,29429885509.40000200000
6411,6196,18344,950000.00000000000,18344000000.00000000000,18385200000.00000000000,18385157456.20000100000
6412,6198,27778,1302000.00000000000,27778000000.00000000000,27840300000.00000000000,27840327958.20000100000
6413,6274,23307,1144000.00000000000,23307000000.00000000000,23359300000.00000000000,23359283919.09999800000
6414,6210,8320,986000.00000000000,8320000000.00000000000,8338680000.00000000000,8338677613.97999950000
6415,6212,14546,892000.00000000000,14546000000.00000000000,14578600000.00000000000,14578607546.79999900000
6416,6213,321,152000.00000000000,321000000.00000000000,321722000.00000000000,321722364.67299998000
6417,6214,10433,802000.00000000000,10433000000.00000000000,10456400000.00000000000,10456393890.60000000000
6418,6215,37037,1598000.00000000000,37037000000.00000000000,37120100000.00000000000,37120103839.00000000000
6419,6217,8446,648000.00000000000,8446000000.00000000000,8464960000.00000000000,8464959329.65999980000
6420,6219,47489,1924000.00000000000,47489000000.00000000000,47595500000.00000000000,47595513950.69999700000
6421,6221,19651,1126000.00000000000,19651000000.00000000000,19697800000.00000000000,19697796039.40000200000
6422,6246,4515,614000.00000000000,4515000000.00000000000,4525090000.00000000000,4525088288.25000000000
6423,6200,29548,1162000.00000000000,29548000000.00000000000,29614300000.00000000000,29614255266.40000200000
6424,6237,40791,1848000.00000000000,40791000000.00000000000,40882500000.00000000000,40882497354.90000200000
6425,6226,1631,280000.00000000000,1631000000.00000000000,1634730000.00000000000,1634725345.03000000000
6426,6275,3758,436000.00000000000,3758000000.00000000000,3766430000.00000000000,3766430996.15000010000
6427,6273,4397,498000.00000000000,4397000000.00000000000,4406850000.00000000000,4406854438.89999960000
6428,6276,15247,888000.00000000000,15247000000.00000000000,15281200000.00000000000,15281215077.60000000000
6429,6199,55001,2300000.00000000000,55001000000.00000000000,55124300000.00000000000,55124328656.80000300000
6430,6216,14494,1292000.00000000000,14494000000.00000000000,14526500000.00000000000,14526537065.79999900000
6431,6218,5008,628000.00000000000,5008000000.00000000000,5019230000.00000000000,5019231609.29000000000
6432,6220,11240,768000.00000000000,11240000000.00000000000,11265200000.00000000000,11265234094.90000000000
6433,6222,3561,432000.00000000000,3561000000.00000000000,3568980000.00000000000,3568975363.96999980000
6434,6223,87514,1994000.00000000000,87514000000.00000000000,87710500000.00000000000,87710490341.80000300000
6435,6224,29597,1098000.00000000000,29597000000.00000000000,29663500000.00000000000,29663462431.20000100000
6436,6211,54681,1940000.00000000000,54681000000.00000000000,54803600000.00000000000,54803617384.50000000000
6437,6416,7146,936000.00000000000,7146000000.00000000000,7162020000.00000000000,7162024656.27999970000
6438,6426,2188,308000.00000000000,2188000000.00000000000,2192900000.00000000000,2192902180.40000010000
6439,6427,9498,666000.00000000000,9498000000.00000000000,9519300000.00000000000,9519302582.31999970000
6440,6436,18368,918000.00000000000,18368000000.00000000000,18409200000.00000000000,18409200572.79999900000
6441,6430,12209,972000.00000000000,12209000000.00000000000,12236400000.00000000000,12236392193.00000000000
6442,6432,28440,1350000.00000000000,28440000000.00000000000,28503800000.00000000000,28503791945.40000200000
6443,6433,7699,692000.00000000000,7699000000.00000000000,7716280000.00000000000,7716284879.54000000000
6444,6428,30887,1206000.00000000000,30887000000.00000000000,30956300000.00000000000,30956274766.40000200000
6445,6438,10838,738000.00000000000,10838000000.00000000000,10862300000.00000000000,10862258796.40000000000
6446,6438,2360,306000.00000000000,2360000000.00000000000,2365330000.00000000000,2365326442.86000010000
6447,6446,54800,2006000.00000000000,54800000000.00000000000,54922900000.00000000000,54922849819.00000000000
6448,6431,20056,1030000.00000000000,20056000000.00000000000,20101000000.00000000000,20100987385.20000100000
6449,6446,17452,1014000.00000000000,17452000000.00000000000,17491200000.00000000000,17491204060.20000100000
6450,6449,3121,392000.00000000000,3121000000.00000000000,3128010000.00000000000,3128010590.75000000000
6451,6449,4606,512000.00000000000,4606000000.00000000000,4616320000.00000000000,4616318879.55000020000
6452,6451,3885,388000.00000000000,3885000000.00000000000,3893700000.00000000000,3893702337.84999990000
6453,6451,27442,1630000.00000000000,27442000000.00000000000,27503600000.00000000000,27503573254.79999900000
6454,6416,4999,536000.00000000000,4999000000.00000000000,5010210000.00000000000,5010207003.75000000000
6455,6430,3349,424000.00000000000,3349000000.00000000000,3356510000.00000000000,3356512388.46999980000
6456,6427,12464,918000.00000000000,12464000000.00000000000,12492000000.00000000000,12491960935.20000100000
6457,6431,27374,1538000.00000000000,27374000000.00000000000,27435400000.00000000000,27435407749.00000000000
6458,6432,1831,412000.00000000000,1831000000.00000000000,1835100000.00000000000,1835102156.40000010000
6459,6428,24597,1410000.00000000000,24597000000.00000000000,24652200000.00000000000,24652159432.70000100000
6460,6433,26944,1444000.00000000000,26944000000.00000000000,27004400000.00000000000,27004417069.79999900000
6461,6426,21014,1044000.00000000000,21014000000.00000000000,21061100000.00000000000,21061104014.70000100000
6462,6201,29545,1332000.00000000000,29545000000.00000000000,29611200000.00000000000,29611184643.59999800000
6463,6461,13585,816000.00000000000,13585000000.00000000000,13615400000.00000000000,13615441482.00000000000
6464,6461,21071,1142000.00000000000,21071000000.00000000000,21118200000.00000000000,21118236264.59999800000
6465,6464,19653,1282000.00000000000,19653000000.00000000000,19697100000.00000000000,19697077441.59999800000
6466,6464,7956,662000.00000000000,7956000000.00000000000,7973830000.00000000000,7973830811.81999970000
6467,6466,11518,1032000.00000000000,11518000000.00000000000,11543800000.00000000000,11543846153.90000000000
6468,6466,30465,1248000.00000000000,30465000000.00000000000,30533300000.00000000000,30533337570.70000100000
6469,6468,30284,1524000.00000000000,30284000000.00000000000,30351900000.00000000000,30351902731.29999900000
6470,6468,15452,972000.00000000000,15452000000.00000000000,15486600000.00000000000,15486626696.60000000000
6471,6436,19577,1082000.00000000000,19577000000.00000000000,19620900000.00000000000,19620920313.09999800000
6472,6456,26552,1236000.00000000000,26552000000.00000000000,26611500000.00000000000,26611545589.20000100000
6473,6459,16118,804000.00000000000,16118000000.00000000000,16154100000.00000000000,16154143663.90000000000
6474,6471,21771,1058000.00000000000,21771000000.00000000000,21819800000.00000000000,21819820691.50000000000
6475,6454,7015,640000.00000000000,7015000000.00000000000,7030690000.00000000000,7030692754.38000010000
6476,6455,10374,892000.00000000000,10374000000.00000000000,10397200000.00000000000,10397225809.50000000000
6477,6457,13065,724000.00000000000,13065000000.00000000000,13094300000.00000000000,13094306153.40000000000
6478,6470,71968,2138000.00000000000,71968000000.00000000000,72129400000.00000000000,72129362673.19999700000
6479,6460,40832,1576000.00000000000,40832000000.00000000000,40923600000.00000000000,40923552414.09999800000
6480,6458,45687,1644000.00000000000,45687000000.00000000000,45789500000.00000000000,45789456055.09999800000
6481,6208,24008,1140000.00000000000,24008000000.00000000000,24061900000.00000000000,24061908841.40000200000
6482,6454,1786,346000.00000000000,1786000000.00000000000,1790010000.00000000000,1790013111.30000000000
6483,6457,2110,366000.00000000000,2110000000.00000000000,2114730000.00000000000,2114728470.84999990000
6484,6458,984,236000.00000000000,984000000.00000000000,986210000.00000000000,986209715.57200003000
